timestamp,speed_mps,steering_deg,brake_pct,throttle_pct,lateral_error,ttc_sec,aeb_active,objects_detected,dbw_fault
1781769125.7346857,0.00,-8.90,0.00,10.00,0.59,999.00,1,0,0
1781769125.834714,0.00,-8.76,0.00,10.00,0.58,999.00,1,0,0
1781769125.9344537,0.00,-8.70,0.00,10.00,0.58,999.00,1,0,0
1781769126.0349777,0.00,-8.04,0.00,10.00,0.54,999.00,1,0,0
1781769126.134531,0.00,-7.25,0.00,10.00,0.48,999.00,1,0,0
1781769126.2346804,0.00,-7.16,0.00,10.00,0.48,999.00,1,0,0
1781769126.3345478,0.00,-6.85,0.00,10.00,0.46,999.00,1,0,0
1781769126.4346333,0.00,-6.94,0.00,10.00,0.46,999.00,1,0,0
1781769126.5346565,0.00,-2.97,0.00,10.00,0.20,999.00,1,0,0
1781769126.6345882,0.00,-0.70,0.00,10.00,0.05,999.00,1,0,0
1781769126.7346258,0.00,0.32,0.00,10.00,-0.02,999.00,1,0,0
1781769126.8346198,0.00,0.88,0.00,10.00,-0.06,999.00,1,0,0
1781769126.9345894,0.00,0.64,0.00,10.00,-0.04,999.00,1,0,0
1781769127.0347013,0.00,0.23,0.00,10.00,-0.02,999.00,1,0,0
1781769127.134693,0.00,0.34,0.00,10.00,-0.02,999.00,1,0,0
1781769127.2345586,0.00,0.36,0.00,10.00,-0.02,999.00,1,0,0
1781769127.3344805,0.00,1.32,0.00,10.00,-0.09,999.00,1,0,0
1781769127.4345753,0.00,3.10,0.00,10.00,-0.21,999.00,1,0,0
1781769127.5345614,0.00,3.01,0.00,10.00,-0.20,999.00,1,0,0
1781769127.6344838,0.00,2.19,0.00,10.00,-0.15,999.00,1,0,0
1781769127.7344956,0.00,1.28,0.00,10.00,-0.09,999.00,1,0,0
1781769127.834905,0.00,-0.72,0.00,10.00,0.05,999.00,1,0,0
1781769127.9345317,0.00,0.05,0.00,10.00,-0.00,999.00,1,0,0
1781769128.0345278,0.00,0.27,0.00,10.00,-0.02,999.00,1,0,0
1781769128.1346138,0.00,0.31,0.00,10.00,-0.02,999.00,1,0,0
1781769128.2345402,0.00,-0.02,0.00,10.00,0.00,999.00,1,0,0
1781769128.334581,0.00,-1.01,0.00,10.00,0.07,999.00,1,0,0
1781769128.4345772,0.00,-1.76,0.00,10.00,0.12,999.00,1,0,0
1781769128.5344656,0.00,0.14,0.00,10.00,-0.01,999.00,1,0,0
1781769128.6345434,0.00,-1.22,0.00,10.00,0.08,999.00,1,0,0
1781769128.7346718,0.00,0.59,0.00,10.00,-0.04,999.00,1,0,0
1781769128.8345642,0.00,3.17,0.00,10.00,-0.21,999.00,1,0,0
1781769128.9344816,0.00,4.10,0.00,10.00,-0.27,999.00,1,0,0
1781769129.0348501,0.00,5.43,0.00,10.00,-0.36,999.00,1,0,0
1781769129.13483,0.00,5.90,0.00,10.00,-0.39,999.00,1,0,0
1781769129.2345355,0.00,6.59,0.00,10.00,-0.44,999.00,1,0,0
1781769129.3345613,0.00,6.78,0.00,10.00,-0.45,999.00,1,0,0
1781769129.4345171,0.00,6.42,0.00,10.00,-0.43,999.00,1,0,0
1781769129.5344937,0.00,6.22,0.00,10.00,-0.41,999.00,1,0,0
1781769129.6348736,0.00,5.49,0.00,10.00,-0.37,999.00,1,0,0
1781769129.7344964,0.00,5.04,0.00,10.00,-0.34,999.00,1,0,0
1781769129.834482,0.00,4.27,0.00,10.00,-0.28,999.00,1,0,0
1781769129.934443,0.00,4.00,0.00,10.00,-0.27,999.00,1,0,0
1781769130.034546,0.00,3.77,0.00,10.00,-0.25,999.00,1,0,0
1781769130.1351974,0.00,3.21,0.00,10.00,-0.21,999.00,1,0,0
1781769130.2345977,0.00,2.34,0.00,10.00,-0.16,999.00,1,0,0
1781769130.3345795,0.00,2.05,0.00,10.00,-0.14,999.00,1,0,0
1781769130.434629,0.00,1.69,0.00,10.00,-0.11,999.00,1,0,0
1781769130.5344887,0.00,1.58,0.00,10.00,-0.11,999.00,1,0,0
1781769130.6346042,0.00,1.50,0.00,10.00,-0.10,999.00,1,0,0
1781769130.7350855,0.00,1.55,0.00,10.00,-0.10,999.00,1,0,0
1781769130.8348284,0.00,1.66,0.00,10.00,-0.11,999.00,1,0,0
1781769130.9346383,0.00,2.29,0.00,10.00,-0.15,999.00,1,0,0
1781769131.034533,0.00,3.45,0.00,10.00,-0.23,999.00,1,0,0
1781769131.134542,0.00,4.17,0.00,10.00,-0.28,999.00,1,0,0
1781769131.2345982,0.00,5.17,0.00,10.00,-0.34,999.00,1,0,0
1781769131.334508,0.00,3.88,0.00,10.00,-0.26,999.00,1,0,0
1781769131.4350133,0.00,3.30,0.00,10.00,-0.22,999.00,1,0,0
1781769131.5345762,0.00,2.08,0.00,10.00,-0.14,999.00,1,0,0
1781769131.634742,0.00,1.54,0.00,10.00,-0.10,999.00,1,0,0
1781769131.7346365,0.00,1.67,0.00,10.00,-0.11,999.00,1,0,0
1781769131.8344524,0.00,1.34,0.00,10.00,-0.09,999.00,1,0,0
1781769131.9350934,0.00,2.85,0.00,10.00,-0.19,999.00,1,0,0
1781769132.0346339,0.00,4.14,0.00,10.00,-0.28,999.00,1,0,0
1781769132.134729,0.00,4.88,0.00,10.00,-0.33,999.00,1,0,0
1781769132.234511,0.00,5.13,0.00,10.00,-0.34,999.00,1,0,0
1781769132.334586,0.00,5.25,0.00,10.00,-0.35,999.00,1,0,0
1781769132.4346333,0.00,5.26,0.00,10.00,-0.35,999.00,1,0,0
1781769132.5345664,0.00,5.41,0.00,10.00,-0.36,999.00,1,0,0
1781769132.6345038,0.00,5.59,0.00,10.00,-0.37,999.00,1,0,0
1781769132.7347188,0.00,5.78,0.00,10.00,-0.39,999.00,1,0,0
1781769132.834604,0.00,4.20,0.00,10.00,-0.28,999.00,1,0,0
1781769132.9349122,0.00,2.86,0.00,10.00,-0.17,999.00,1,0,0
1781769133.0344017,0.00,2.19,0.00,10.00,-0.13,999.00,1,0,0
1781769133.136133,0.00,1.79,0.00,10.00,-0.11,999.00,1,0,0
1781769133.2347324,0.00,1.49,0.00,10.00,-0.10,999.00,1,0,0
1781769133.3347225,0.00,1.39,0.00,10.00,-0.09,999.00,1,0,0
1781769133.4347806,0.00,1.41,0.00,10.00,-0.09,999.00,1,0,0
1781769133.5351126,0.00,1.35,0.00,10.00,-0.09,999.00,1,0,0
1781769133.634812,0.00,1.31,0.00,10.00,-0.09,999.00,1,0,0
1781769133.735276,0.00,2.98,0.00,10.00,-0.20,999.00,1,0,0
1781769133.8345602,0.00,4.33,0.00,10.00,-0.29,999.00,1,0,0
1781769133.934844,0.00,5.00,0.00,10.00,-0.33,999.00,1,0,0
1781769134.0344634,0.00,5.34,0.00,10.00,-0.36,999.00,1,0,0
1781769134.1348832,0.00,5.55,0.00,10.00,-0.37,999.00,1,0,0
1781769134.2344432,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769134.334463,0.00,5.67,0.00,10.00,-0.38,999.00,1,0,0
1781769134.4353282,0.00,5.68,0.00,10.00,-0.38,999.00,1,0,0
1781769134.5345185,0.00,5.69,0.00,10.00,-0.38,999.00,1,0,0
1781769134.63456,0.00,5.67,0.00,10.00,-0.38,999.00,1,0,0
1781769134.734792,0.00,5.68,0.00,10.00,-0.38,999.00,1,0,0
1781769134.8347726,0.00,5.67,0.00,10.00,-0.38,999.00,1,0,0
1781769134.9347873,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769135.0346084,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769135.1344984,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769135.2347596,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.3345578,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.434637,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.5345697,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.634854,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.734787,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.8344653,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769135.9345863,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769136.034545,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769136.1349225,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769136.2345529,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769136.3346298,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769136.4345636,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769136.534626,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769136.6345422,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769136.7345955,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769136.8345954,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769136.9346275,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769137.0345976,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769137.134583,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769137.2345393,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769137.3347068,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769137.434583,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769137.5344725,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769137.634634,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769137.734686,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769137.834598,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769137.9345968,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769138.034948,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769138.1348171,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769138.2344897,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769138.3349824,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769138.4347024,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769138.5344546,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769138.6345816,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769138.734523,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769138.8348706,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769138.9345572,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769139.035014,0.00,5.64,0.00,10.00,-0.38,999.00,1,0,0
1781769139.1345587,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769139.2347612,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769139.334578,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769139.4350731,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769139.5346878,0.00,5.62,0.00,10.00,-0.37,999.00,1,0,0
1781769139.634733,0.00,5.62,0.00,10.00,-0.37,999.00,1,0,0
1781769139.735484,0.00,5.62,0.00,10.00,-0.37,999.00,1,0,0
1781769139.8346741,0.00,5.62,0.00,10.00,-0.37,999.00,1,0,0
1781769139.9347496,0.00,5.62,0.00,10.00,-0.37,999.00,1,0,0
1781769140.0349479,0.00,5.62,0.00,10.00,-0.37,999.00,1,0,0
1781769140.1350648,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769140.2352822,0.00,5.63,0.00,10.00,-0.38,999.00,1,0,0
1781769140.3349028,0.00,5.65,0.00,10.00,-0.38,999.00,1,0,0
1781769140.4345336,0.00,5.66,0.00,10.00,-0.38,999.00,1,0,0
1781769140.534678,0.00,3.87,0.00,10.00,-0.26,999.00,1,0,0
1781769140.634495,0.00,2.34,0.00,10.00,-0.16,999.00,1,0,0
1781769140.7345002,0.00,1.71,0.00,10.00,-0.11,999.00,1,0,0
1781769140.8345685,0.00,1.42,0.00,10.00,-0.09,999.00,1,0,0
1781769140.9345107,0.00,1.31,0.00,10.00,-0.09,999.00,1,0,0
1781769141.0346153,0.00,1.27,0.00,10.00,-0.08,999.00,1,0,0
1781769141.1344922,0.00,1.26,0.00,10.00,-0.08,999.00,1,0,0
1781769141.2345068,0.00,1.25,0.00,10.00,-0.08,999.00,1,0,0
1781769141.3344767,0.00,1.26,0.00,10.00,-0.08,999.00,1,0,0
1781769141.4345894,0.00,1.24,0.00,10.00,-0.08,999.00,1,0,0
1781769141.5345085,0.00,1.24,0.00,10.00,-0.08,999.00,1,0,0
1781769141.6346157,0.00,1.21,0.00,10.00,-0.08,999.00,1,0,0
1781769141.7346566,0.00,1.21,0.00,10.00,-0.08,999.00,1,0,0
1781769141.8345058,0.00,1.20,0.00,10.00,-0.08,999.00,1,0,0
1781769141.934542,0.00,1.16,0.00,10.00,-0.08,999.00,1,0,0
1781769142.0345626,0.00,1.19,0.00,10.00,-0.08,999.00,1,0,0
1781769142.134582,0.00,1.23,0.00,10.00,-0.08,999.00,1,0,0
1781769142.234528,0.00,1.26,0.00,10.00,-0.08,999.00,1,0,0
1781769142.3345566,0.00,1.27,0.00,10.00,-0.08,999.00,1,0,0
1781769142.4345665,0.00,1.28,0.00,10.00,-0.09,999.00,1,0,0
1781769142.5345824,0.00,1.28,0.00,10.00,-0.09,999.00,1,0,0
1781769142.6345065,0.00,1.27,0.00,10.00,-0.08,999.00,1,0,0
1781769142.7344892,0.00,1.24,0.00,10.00,-0.08,999.00,1,0,0
1781769142.8345423,0.00,1.21,0.00,10.00,-0.08,999.00,1,0,0
1781769142.9345138,0.00,1.17,0.00,10.00,-0.08,999.00,1,0,0
1781769143.034438,0.00,1.14,0.00,10.00,-0.08,999.00,1,0,0
1781769143.1345382,0.00,1.16,0.00,10.00,-0.08,999.00,1,0,0
1781769143.2345288,0.00,1.16,0.00,10.00,-0.08,999.00,1,0,0
1781769143.3345492,0.00,1.16,0.00,10.00,-0.08,999.00,1,0,0
1781769143.434622,0.00,1.18,0.00,10.00,-0.08,999.00,1,0,0
1781769143.5345707,0.00,1.18,0.00,10.00,-0.08,999.00,1,0,0
1781769143.6350243,0.00,1.18,0.00,10.00,-0.08,999.00,1,0,0
1781769143.7344916,0.00,1.11,0.00,10.00,-0.07,999.00,1,0,0
1781769143.8347442,0.00,1.07,0.00,10.00,-0.07,999.00,1,0,0
1781769143.9346614,0.00,1.03,0.00,10.00,-0.07,999.00,1,0,0
1781769144.0345209,0.00,1.02,0.00,10.00,-0.07,999.00,1,0,0
1781769144.1345642,0.00,1.02,0.00,10.00,-0.07,999.00,1,0,0
1781769144.2345603,0.00,1.04,0.00,10.00,-0.07,999.00,1,0,0
1781769144.3349817,0.00,1.08,0.00,10.00,-0.07,999.00,1,0,0
1781769144.435053,0.00,1.20,0.00,10.00,-0.08,999.00,1,0,0
1781769144.5344923,0.00,1.32,0.00,10.00,-0.09,999.00,1,0,0
1781769144.6344447,0.00,1.44,0.00,10.00,-0.10,999.00,1,0,0
1781769144.734558,0.00,1.52,0.00,10.00,-0.10,999.00,1,0,0
1781769144.8345344,0.00,1.59,0.00,10.00,-0.11,999.00,1,0,0
1781769144.9354188,0.00,1.54,0.00,10.00,-0.10,999.00,1,0,0
1781769145.0345206,0.00,1.57,0.00,10.00,-0.10,999.00,1,0,0
1781769145.1348188,0.00,1.60,0.00,10.00,-0.11,999.00,1,0,0
1781769145.2345762,0.00,1.59,0.00,10.00,-0.11,999.00,1,0,0
1781769145.3345006,0.00,1.58,0.00,10.00,-0.11,999.00,1,0,0
1781769145.4344902,0.00,1.57,0.00,10.00,-0.10,999.00,1,0,0
1781769145.534709,0.00,1.60,0.00,10.00,-0.11,999.00,1,0,0
1781769145.634597,0.00,1.59,0.00,10.00,-0.10,999.00,1,0,0
1781769145.7345383,0.00,1.54,0.00,10.00,-0.10,999.00,1,0,0
1781769145.8345573,0.00,1.53,0.00,10.00,-0.10,999.00,1,0,0
1781769145.9344041,0.00,1.53,0.00,10.00,-0.10,999.00,1,0,0
1781769146.0346313,0.00,1.56,0.00,10.00,-0.10,999.00,1,0,0
1781769146.1345882,0.00,1.60,0.00,10.00,-0.11,999.00,1,0,0
1781769146.2347155,0.00,1.63,0.00,10.00,-0.11,999.00,1,0,0
1781769146.3346097,0.00,1.65,0.00,10.00,-0.11,999.00,1,0,0
1781769146.4345133,0.00,1.64,0.00,10.00,-0.11,999.00,1,0,0
1781769146.534949,0.00,1.64,0.00,10.00,-0.11,999.00,1,0,0
1781769146.635519,0.00,1.65,0.00,10.00,-0.11,999.00,1,0,0
1781769146.7345262,0.00,1.63,0.00,10.00,-0.11,999.00,1,0,0
1781769146.83457,0.00,1.62,0.00,10.00,-0.11,999.00,1,0,0
1781769146.9359794,0.00,1.62,0.00,10.00,-0.11,999.00,1,0,0
1781769147.034541,0.00,1.61,0.00,10.00,-0.11,999.00,1,0,0
1781769147.1346183,0.00,1.61,0.00,10.00,-0.11,999.00,1,0,0
1781769147.2346702,0.00,1.60,0.00,10.00,-0.11,999.00,1,0,0
1781769147.3346758,0.00,1.51,0.00,10.00,-0.10,999.00,1,0,0
1781769147.4345787,0.00,1.46,0.00,10.00,-0.10,999.00,1,0,0
1781769147.5357182,0.00,1.46,0.00,10.00,-0.10,999.00,1,0,0
1781769147.6347961,0.00,1.52,0.00,10.00,-0.10,999.00,1,0,0
1781769147.734584,0.00,1.63,0.00,10.00,-0.11,999.00,1,0,0
1781769147.8348098,0.00,1.69,0.00,10.00,-0.11,999.00,1,0,0
1781769147.9345367,0.00,1.70,0.00,10.00,-0.11,999.00,1,0,0
1781769148.0344796,0.00,1.73,0.00,10.00,-0.12,999.00,1,0,0
1781769148.1346307,0.00,1.77,0.00,10.00,-0.12,999.00,1,0,0
1781769148.2344954,0.00,1.78,0.00,10.00,-0.12,999.00,1,0,0
1781769148.3344424,0.00,1.81,0.00,10.00,-0.12,999.00,1,0,0
1781769148.4346068,0.00,1.87,0.00,10.00,-0.12,999.00,1,0,0
1781769148.5345142,0.00,1.88,0.00,10.00,-0.13,999.00,1,0,0
1781769148.634566,0.00,1.81,0.00,10.00,-0.12,999.00,1,0,0
1781769148.7345195,0.00,1.68,0.00,10.00,-0.11,999.00,1,0,0
1781769148.8344438,0.00,1.53,0.00,10.00,-0.10,999.00,1,0,0
1781769148.9345326,0.00,1.30,0.00,10.00,-0.09,999.00,1,0,0
1781769149.034616,0.00,0.99,0.00,10.00,-0.07,999.00,1,0,0
1781769149.134513,0.00,1.01,0.00,10.00,-0.07,999.00,1,0,0
1781769149.234531,0.00,0.81,0.00,10.00,-0.05,999.00,1,0,0
1781769149.3346186,0.00,0.71,0.00,10.00,-0.05,999.00,1,0,0
1781769149.4345167,0.00,0.67,0.00,10.00,-0.04,999.00,1,0,0
1781769149.5345652,0.00,0.77,0.00,10.00,-0.05,999.00,1,0,0
1781769149.6345234,0.00,0.86,0.00,10.00,-0.06,999.00,1,0,0
1781769149.7345247,0.00,0.97,0.00,10.00,-0.06,999.00,1,0,0
1781769149.8346689,0.00,1.03,0.00,10.00,-0.07,999.00,1,0,0
1781769149.934409,0.00,1.06,0.00,10.00,-0.07,999.00,1,0,0
1781769150.0347168,0.00,1.12,0.00,10.00,-0.07,999.00,1,0,0
1781769150.1345468,0.00,1.14,0.00,10.00,-0.08,999.00,1,0,0
1781769150.2346127,0.00,1.17,0.00,10.00,-0.08,999.00,1,0,0
1781769150.3344107,0.00,1.18,0.00,10.00,-0.08,999.00,1,0,0
1781769150.4346032,0.00,1.25,0.00,10.00,-0.08,999.00,1,0,0
1781769150.5345926,0.00,1.32,0.00,10.00,-0.09,999.00,1,0,0
1781769150.634544,0.00,1.37,0.00,10.00,-0.09,999.00,1,0,0
1781769150.7346044,0.00,1.39,0.00,10.00,-0.09,999.00,1,0,0
1781769150.8346972,0.00,1.42,0.00,10.00,-0.09,999.00,1,0,0
1781769150.934788,0.00,1.43,0.00,10.00,-0.10,999.00,1,0,0
1781769151.0345595,0.00,1.42,0.00,10.00,-0.09,999.00,1,0,0
1781769151.134612,0.00,1.42,0.00,10.00,-0.09,999.00,1,0,0
1781769151.2346635,0.00,1.42,0.00,10.00,-0.09,999.00,1,0,0
1781769151.3345418,0.00,1.41,0.00,10.00,-0.09,999.00,1,0,0
1781769151.4345274,0.00,1.40,0.00,10.00,-0.09,999.00,1,0,0
1781769151.5347586,0.00,1.32,0.00,10.00,-0.09,999.00,1,0,0
1781769151.634747,0.00,1.26,0.00,10.00,-0.08,999.00,1,0,0
1781769151.7347555,0.00,1.08,0.00,10.00,-0.07,999.00,1,0,0
1781769151.834597,0.00,1.01,0.00,10.00,-0.07,999.00,1,0,0
1781769151.9345248,0.00,0.96,0.00,10.00,-0.06,999.00,1,0,0
1781769152.0346277,0.00,0.96,0.00,10.00,-0.06,999.00,1,0,0
1781769152.1355584,0.00,0.96,0.00,10.00,-0.06,999.00,1,0,0
1781769152.235435,0.00,0.79,0.00,10.00,-0.06,999.00,1,0,0
1781769152.3345516,0.00,1.04,0.00,10.00,-0.07,999.00,1,0,0
1781769152.4349785,0.00,1.14,0.00,10.00,-0.08,999.00,1,0,0
1781769152.534735,0.00,1.26,0.00,10.00,-0.09,999.00,1,0,0
1781769152.6345093,0.00,1.30,0.00,10.00,-0.09,999.00,1,0,0
1781769152.7345052,0.00,1.33,0.00,10.00,-0.09,999.00,1,0,0
1781769152.8351207,0.00,1.32,0.00,10.00,-0.09,999.00,1,0,0
1781769152.9344428,0.00,1.28,0.00,10.00,-0.09,999.00,1,0,0
1781769153.0348742,0.00,1.20,0.00,10.00,-0.08,999.00,1,0,0
1781769153.1357205,0.00,1.15,0.00,10.00,-0.08,999.00,1,0,0
1781769153.2353444,0.00,1.11,0.00,10.00,-0.07,999.00,1,0,0
1781769153.3348544,0.00,1.08,0.00,10.00,-0.07,999.00,1,0,0
1781769153.4347475,0.00,1.06,0.00,10.00,-0.07,999.00,1,0,0
1781769153.5347202,0.00,1.06,0.00,10.00,-0.07,999.00,1,0,0
1781769153.6346624,0.00,0.87,0.00,10.00,-0.06,999.00,1,0,0
1781769153.7348733,0.00,0.77,0.00,10.00,-0.05,999.00,1,0,0
1781769153.834581,0.00,0.73,0.00,10.00,-0.05,999.00,1,0,0
1781769153.9344687,0.00,0.74,0.00,10.00,-0.05,999.00,1,0,0
1781769154.0346298,0.00,0.86,0.00,10.00,-0.06,999.00,1,0,0
1781769154.1350565,0.00,0.98,0.00,10.00,-0.07,999.00,1,0,0
1781769154.23457,0.00,1.10,0.00,10.00,-0.07,999.00,1,0,0
1781769154.3345935,0.00,1.21,0.00,10.00,-0.08,999.00,1,0,0
1781769154.4346988,0.00,1.27,0.00,10.00,-0.08,999.00,1,0,0
1781769154.5345714,0.00,1.36,0.00,10.00,-0.09,999.00,1,0,0
1781769154.634695,0.00,1.48,0.00,10.00,-0.10,999.00,1,0,0
1781769154.7355704,0.00,1.51,0.00,10.00,-0.11,999.00,1,0,0
1781769154.8347304,0.00,1.53,0.00,10.00,-0.10,999.00,1,0,0
1781769154.9345715,0.00,1.35,0.00,10.00,-0.09,999.00,1,0,0
1781769155.0346022,0.00,1.20,0.00,10.00,-0.08,999.00,1,0,0
1781769155.134392,0.00,0.97,0.00,10.00,-0.06,999.00,1,0,0
1781769155.2345424,0.00,0.67,0.00,10.00,-0.04,999.00,1,0,0
1781769155.3345637,0.00,0.32,0.00,10.00,-0.02,999.00,1,0,0
1781769155.434524,0.00,2.88,0.00,10.00,-0.19,999.00,1,0,0
1781769155.5345974,0.00,4.20,0.00,10.00,-0.28,999.00,1,0,0
1781769155.634527,0.00,4.86,0.00,10.00,-0.32,999.00,1,0,0
1781769155.7347524,0.00,5.19,0.00,10.00,-0.35,999.00,1,0,0
1781769155.8345566,0.00,5.35,0.00,10.00,-0.36,999.00,1,0,0
1781769155.934506,0.00,5.46,0.00,10.00,-0.36,999.00,1,0,0
1781769156.0344965,0.00,5.51,0.00,10.00,-0.37,999.00,1,0,0
1781769156.1346307,0.00,5.55,0.00,10.00,-0.37,999.00,1,0,0
1781769156.2347536,0.00,5.59,0.00,10.00,-0.37,999.00,1,0,0
1781769156.334587,0.00,5.61,0.00,10.00,-0.37,999.00,1,0,0
1781769156.434695,0.00,5.60,0.00,10.00,-0.37,999.00,1,0,0
1781769156.5345454,0.00,5.56,0.00,10.00,-0.37,999.00,1,0,0
1781769156.6345747,0.00,5.55,0.00,10.00,-0.37,999.00,1,0,0
1781769156.7345119,0.00,5.58,0.00,10.00,-0.37,999.00,1,0,0
1781769156.8343875,0.00,5.58,0.00,10.00,-0.37,999.00,1,0,0
1781769156.934451,0.00,5.57,0.00,10.00,-0.37,999.00,1,0,0
1781769157.034533,0.00,3.57,0.00,10.00,-0.24,999.00,1,0,0
1781769157.1344872,0.00,1.98,0.00,10.00,-0.13,999.00,1,0,0
1781769157.2345524,0.00,1.43,0.00,10.00,-0.08,999.00,1,0,0
1781769157.3345602,0.00,0.87,0.00,10.00,-0.06,999.00,1,0,0
1781769157.4359245,0.00,0.74,0.00,10.00,-0.05,999.00,1,0,0
1781769157.5345032,0.00,0.55,0.00,10.00,-0.04,999.00,1,0,0
1781769157.6345277,0.00,0.41,0.00,10.00,-0.03,999.00,1,0,0
1781769157.7345374,0.00,0.33,0.00,10.00,-0.02,999.00,1,0,0
1781769157.834516,0.00,0.27,0.00,10.00,-0.02,999.00,1,0,0
1781769157.9345076,0.00,0.21,0.00,10.00,-0.01,999.00,1,0,0
1781769158.0345147,0.00,0.21,0.00,10.00,-0.01,999.00,1,0,0
1781769158.1344917,0.00,0.15,0.00,10.00,-0.01,999.00,1,0,0
1781769158.2346146,0.00,0.12,0.00,10.00,-0.01,999.00,1,0,0
1781769158.334514,0.00,0.06,0.00,10.00,-0.00,999.00,1,0,0
1781769158.4345713,0.00,1.89,0.00,10.00,-0.13,999.00,1,0,0
1781769158.534541,0.00,3.52,0.00,10.00,-0.23,999.00,1,0,0
1781769158.634734,0.00,4.33,0.00,10.00,-0.29,999.00,1,0,0
1781769158.7348237,0.00,4.63,0.00,10.00,-0.32,999.00,1,0,0
1781769158.834719,0.00,4.89,0.00,10.00,-0.33,999.00,1,0,0
1781769158.934467,0.00,5.02,0.00,10.00,-0.34,999.00,1,0,0
1781769159.0348384,0.00,5.07,0.00,10.00,-0.34,999.00,1,0,0
1781769159.134975,0.00,5.15,0.00,10.00,-0.34,999.00,1,0,0
1781769159.234466,0.00,5.17,0.00,10.00,-0.34,999.00,1,0,0
1781769159.3352463,0.00,5.17,0.00,10.00,-0.34,999.00,1,0,0
1781769159.434787,0.00,5.16,0.00,10.00,-0.34,999.00,1,0,0
1781769159.5349612,0.00,5.15,0.00,10.00,-0.34,999.00,1,0,0
1781769159.634639,0.00,5.21,0.00,10.00,-0.35,999.00,1,0,0
1781769159.7349596,0.00,5.25,0.00,10.00,-0.35,999.00,1,0,0
1781769159.8345351,0.00,5.20,0.00,10.00,-0.35,999.00,1,0,0
1781769159.9345324,0.00,5.18,0.00,10.00,-0.35,999.00,1,0,0
1781769160.035517,0.00,5.16,0.00,10.00,-0.34,999.00,1,0,0
1781769160.1347005,0.00,5.15,0.00,10.00,-0.34,999.00,1,0,0
1781769160.2352278,0.00,5.14,0.00,10.00,-0.34,999.00,1,0,0
1781769160.334601,0.00,5.14,0.00,10.00,-0.34,999.00,1,0,0
1781769160.434673,0.00,5.14,0.00,10.00,-0.34,999.00,1,0,0
1781769160.537533,0.00,5.20,0.00,10.00,-0.35,999.00,1,0,0
1781769160.6348426,0.00,5.16,0.00,10.00,-0.34,999.00,1,0,0
